,CustID,Time,Age,Gender,Visits,Paintings,Jewelry,Mosaics,Sculpture,Paint_Commisions,Jew_Commissions,Mos_Commisions,Sculp_Commisions,Total_Commisions,Promotion,,,,,,,
4498,86753094498,1.2,41.8,1,88,8.747775361,266.2139051,324.5208769,11.73929894,0.699822029,21.29711241,38.94250523,1.408715873,62.34815554,0,,,,,,,
4499,86753094499,1.56,23,1,60,238.2518946,331.7433807,108.5448081,91.11075824,19.06015157,26.53947046,13.02537697,10.93329099,69.55828998,0,,,,,,,
4500,86753094500,1.18,39.7,0,50,26.97771624,218.3103331,322.8912519,21.86410024,2.158217299,17.46482665,38.74695023,2.623692029,60.9936862,0,,,,,,,
4501,86753094501,1.19,44.6,0,88,4.16918598,281.7601876,193.7186889,70.20977746,0.333534878,22.54081501,23.24624267,8.425173295,54.54576585,0,,,,,,,
4502,86753094502,1.58,32,0,67,249.103556,269.1691769,139.1370089,277.5753395,19.92828448,21.53353415,16.69644107,33.30904074,91.46730044,0,,,,,,,
4503,86753094503,1.65,33,1,27,143.936896,329.363486,151.2871705,357.6197994,11.51495168,26.34907888,18.15446046,42.91437593,98.93286695,0,,,,,,,
4504,86753094504,1.14,37.3,1,19,5.339603963,35.59791229,244.6081336,478.4050856,0.427168317,2.847832983,29.35297603,57.40861027,90.0365876,0,,,,,,,
4505,86753094505,1.22,41.7,1,75,0.461357948,330.5156388,262.7124361,1.100723747,0.036908636,26.4412511,31.52549233,0.13208685,58.13573892,0,,,,,,,
4506,86753094506,1.6,33,0,54,230.4933608,289.9778752,258.7331029,230.3963819,18.43946886,23.19823002,31.04797235,27.64756583,100.3332371,0,,,,,,,
4507,86753094507,1.58,30.7,1,26,203.256404,437.6975672,137.789159,125.6568195,16.26051232,35.01580538,16.53469908,15.07881834,82.88983512,1,,,,,,,
4508,86753094508,0.94,39.1,1,19,425.1549225,486.6294686,27.3553907,28.10455147,34.0123938,38.93035749,3.282646884,3.372546176,79.59794435,1,,,,,,,
4509,86753094509,1.64,24.8,0,54,171.7698206,279.2421441,133.9131297,432.8432007,13.74158565,22.33937153,16.06957556,51.94118408,104.0917168,0,,,,,,,
4510,86753094510,1.66,30.6,0,47,227.4021266,325.5458091,196.8388224,235.8127088,18.19217013,26.04366473,23.62065869,28.29752506,96.1540186,0,,,,,,,
4511,86753094511,1.18,37.6,0,86,19.98155223,283.1352554,267.5251985,9.393962872,1.598524178,22.65082043,32.10302382,1.127275545,57.47964398,0,,,,,,,
4512,86753094512,1.33,36.8,0,87,42.74807958,195.2396738,301.8790933,35.09727513,3.419846366,15.6191739,36.2254912,4.211673016,59.47618448,0,,,,,,,
4513,86753094513,1.71,26.7,1,63,488.7146183,261.2844666,40.54075938,4.78813379,39.09716946,20.90275733,4.864891126,0.574576055,65.43939397,0,,,,,,,
4514,86753094514,1.18,44.5,0,97,3.82639983,344.1692418,176.2206538,41.90454591,0.306111986,27.53353934,21.14647846,5.028545509,54.0146753,1,,,,,,,
4515,86753094515,1.17,25.5,1,58,220.1737178,405.7470782,27.30903135,120.365165,17.61389742,32.45976626,3.277083762,14.4438198,67.79456724,0,,,,,,,
4516,86753094516,1.67,33.7,0,47,222.3088187,274.4090968,239.03192,232.2020055,17.7847055,21.95272774,28.6838304,27.86424066,96.2855043,1,,,,,,,
4517,86753094517,1.63,34.6,0,40,207.5100344,234.7872334,248.0822891,230.0032256,16.60080275,18.78297867,29.76987469,27.60038707,92.75404319,0,,,,,,,
4518,86753094518,1.33,23.1,1,61,5.13038546,85.67544031,305.5814349,546.2655324,0.410430837,6.854035225,36.66977219,65.55186389,109.4861021,1,,,,,,,
4519,86753094519,1.16,23.8,0,60,52.67247436,43.30395154,331.4778752,490.6411871,4.213797949,3.464316123,39.77734502,58.87694245,106.3324015,1,,,,,,,
4520,86753094520,1.31,48.5,1,66,17.5358959,266.3525132,343.3562181,21.65455147,1.402871672,21.30820106,41.20274617,2.598546176,66.51236508,0,,,,,,,
4521,86753094521,1.18,39.8,0,100,56.27399207,240.0176227,263.6151645,8.606472909,4.501919366,19.20140982,31.63381974,1.032776749,56.36992567,0,,,,,,,
4522,86753094522,1.13,39.3,1,83,11.55046501,328.8320457,268.0041862,3.313826055,0.924037201,26.30656366,32.16050234,0.397659127,59.78876233,0,,,,,,,
4523,86753094523,1.13,25.2,1,57,394.874629,390.3632342,2.094087917,20.51859617,31.58997032,31.22905874,0.25129055,2.46223154,65.53255115,0,,,,,,,
4524,86753094524,1.32,43.8,0,110,0.380918449,214.471529,256.1788422,135.2162401,0.030473476,17.15772232,30.74146106,16.22594881,64.15560567,0,,,,,,,
4525,86753094525,1.4,25.2,0,56,284.177864,462.4604092,0.619744116,6.279432094,22.73422912,36.99683274,0.074369294,0.753531851,60.558963,0,,,,,,,
4526,86753094526,1.19,38.1,0,80,3.619861724,244.040442,236.5623211,38.32736383,0.289588938,19.52323536,28.38747853,4.59928366,52.79958649,1,,,,,,,
4527,86753094527,1.27,33.7,0,106,0.40162496,234.1153735,349.8362952,22.78266949,0.032129997,18.72922988,41.98035542,2.733920339,63.47563564,0,,,,,,,
4528,86753094528,1.13,36.9,0,73,9.386260558,254.0867084,321.0729266,19.13327061,0.750900845,20.32693667,38.52875119,2.295992473,61.90258118,0,,,,,,,
4529,86753094529,1.27,19.2,0,61,451.9482315,302.6661632,37.33945909,25.0613271,36.15585852,24.21329306,4.480735091,3.007359252,67.85724592,0,,,,,,,
4530,86753094530,1.14,43.4,0,81,30.10429892,153.6508693,268.138205,55.32283995,2.408343914,12.29206954,32.1765846,6.638740794,53.51573885,1,,,,,,,
4531,86753094531,1.78,35.6,0,35,291.9661427,416.9201842,164.438367,241.1119034,23.35729142,33.35361474,19.73260404,28.93342841,105.3769386,0,,,,,,,
4532,86753094532,1.21,39.8,1,75,3.317031379,169.5877411,407.823412,4.04663502,0.26536251,13.56701929,48.93880944,0.485596202,63.25678744,0,,,,,,,
4533,86753094533,1.34,44.7,1,98,19.76776366,254.6331675,207.5037476,78.53408431,1.581421093,20.3706534,24.90044971,9.424090117,56.27661432,1,,,,,,,
4534,86753094534,0.81,35.6,0,18,52.13958098,20.56928744,256.8827793,443.3295739,4.171166478,1.645542995,30.82593352,53.19954887,89.84219186,0,,,,,,,
4535,86753094535,1.67,29.4,0,43,129.9843161,257.2943246,184.3249385,413.6705269,10.39874529,20.58354597,22.11899262,49.64046323,102.7417471,0,,,,,,,
4536,86753094536,1.17,44.6,0,81,22.41388652,262.8096933,269.4581731,33.35507641,1.793110922,21.02477546,32.33498077,4.002609169,59.15547633,0,,,,,,,
4537,86753094537,1.58,31.8,0,31,263.8282855,147.6451568,179.1982085,245.8682509,21.10626284,11.81161254,21.50378502,29.50419011,83.92585051,1,,,,,,,
4538,86753094538,1.1,35.3,0,90,11.98693827,246.3281412,298.9021377,60.69228396,0.958955062,19.7062513,35.86825652,7.283074075,63.81653696,0,,,,,,,
4539,86753094539,1.2,41.9,0,60,14.98493851,337.1470425,209.6308965,42.7971509,1.198795081,26.9717634,25.15570758,5.135658108,58.46192417,0,,,,,,,
4540,86753094540,1.62,32.3,0,46,190.9300653,205.3405137,458.9280745,232.9417312,15.27440522,16.4272411,55.07136894,27.95300774,114.726023,0,,,,,,,
4541,86753094541,1.72,30.5,0,27,233.2963271,159.6721231,315.448897,205.3921536,18.66370617,12.77376985,37.85386764,24.64705843,93.93840209,1,,,,,,,
4542,86753094542,1.33,40,0,82,14.63290646,282.0477141,285.2354739,8.732256717,1.170632517,22.56381713,34.22825687,1.047870806,59.01057732,0,,,,,,,
4543,86753094543,1.33,47.5,0,69,52.15516617,222.1993052,266.652185,106.719979,4.172413294,17.77594442,31.9982622,12.80639748,66.75301739,0,,,,,,,
4544,86753094544,1.62,30,0,12,149.7575221,329.4372518,293.6283018,174.2731735,11.98060177,26.35498014,35.23539622,20.91278082,94.48375895,0,,,,,,,
4545,86753094545,1.66,24.6,1,49,222.5520806,241.4233584,210.185238,254.193642,17.80416645,19.31386867,25.22222856,30.50323704,92.84350072,1,,,,,,,
4546,86753094546,1.04,41.9,0,75,27.26130348,337.3652345,222.2064572,16.78417573,2.180904278,26.98921876,26.66477486,2.014101088,57.84899899,0,,,,,,,
4547,86753094547,1.15,34.8,0,73,25.76238623,197.4198637,310.9480935,33.85336526,2.060990898,15.7935891,37.31377122,4.062403831,59.23075505,0,,,,,,,
4548,86753094548,1.18,28.9,1,61,313.0934998,474.9726278,13.15690295,13.97142272,25.04747998,37.99781022,1.578828354,1.676570726,66.30068929,0,,,,,,,
4549,86753094549,1.79,33.5,1,33,203.2604702,223.2207501,244.3496848,387.6073104,16.26083762,17.85766001,29.32196218,46.51287725,109.953337,0,,,,,,,
4550,86753094550,1.13,42.2,0,86,14.33024854,266.1150083,191.539502,90.87999705,1.146419883,21.28920066,22.98474024,10.90559965,56.32596043,0,,,,,,,
4551,86753094551,1.19,42.5,0,69,19.43916447,276.0743782,225.998334,19.76598862,1.555133158,22.08595026,27.11980008,2.371918634,53.13280213,0,,,,,,,
4552,86753094552,1.33,31.3,1,49,429.5228579,338.337365,63.22007004,12.28322764,34.36182863,27.0669892,7.586408405,1.473987317,70.48921355,0,,,,,,,
4553,86753094553,1.18,37.5,0,85,20.77610567,302.5027258,265.1768437,9.510792736,1.662088454,24.20021806,31.82122124,1.141295128,58.82482289,0,,,,,,,
4554,86753094554,1.37,35.8,1,102,1.396762048,295.9126435,260.9247632,48.11856424,0.111740964,23.67301148,31.31097158,5.774227709,60.86995174,0,,,,,,,
4555,86753094555,1.24,45,0,87,17.47717268,286.9961654,210.0691685,31.5225117,1.398173814,22.95969323,25.20830022,3.782701404,53.34886867,0,,,,,,,
4556,86753094556,1.13,39.3,1,87,23.82233495,280.2625326,221.5022853,88.40929187,1.905786796,22.42100261,26.58027424,10.60911502,61.51617866,0,,,,,,,
4557,86753094557,1.66,30.1,0,63,154.4711525,339.3436501,228.1552259,361.8064874,12.3576922,27.14749201,27.37862711,43.41677849,110.3005898,0,,,,,,,
4558,86753094558,1.29,38.1,1,97,8.046430475,239.0843144,279.3520598,13.34429213,0.643714438,19.12674515,33.52224718,1.601315056,54.89402182,1,,,,,,,
4559,86753094559,1.2,42.4,0,66,1.12831214,313.2549252,264.5479577,4.670548895,0.090264971,25.06039402,31.74575492,0.560465867,57.45687978,0,,,,,,,
4560,86753094560,1.73,28.3,1,34,253.10962,154.8656764,279.5881414,304.3559426,20.2487696,12.38925411,33.55057697,36.52271311,102.7113138,0,,,,,,,
4561,86753094561,1.58,33.6,0,24,264.4643297,336.8020546,174.2033457,227.6725136,21.15714638,26.94416437,20.90440148,27.32070163,96.32641386,0,,,,,,,
4562,86753094562,1.04,37,1,20,6.084028722,21.41896208,205.4481234,542.9699251,0.486722298,1.713516966,24.65377481,65.15639101,92.01040508,0,,,,,,,
4563,86753094563,1.56,30.7,0,32,267.5597336,189.2409783,186.1726061,283.3624337,21.40477869,15.13927826,22.34071273,34.00349204,92.88826173,0,,,,,,,
4564,86753094564,1.8,29.9,0,50,264.1719684,199.4912436,312.3206719,98.82439244,21.13375747,15.95929949,37.47848063,11.85892709,86.43046468,1,,,,,,,
4565,86753094565,1.57,31.7,0,30,185.7097853,220.4870452,281.032105,346.7970162,14.85678282,17.63896362,33.7238526,41.61564194,107.835241,0,,,,,,,
4566,86753094566,1.66,21.7,0,57,369.4180466,314.8116551,12.74636586,34.98428249,29.55344373,25.18493241,1.529563903,4.198113899,60.46605394,0,,,,,,,
4567,86753094567,1.17,38,0,100,24.33808096,293.3148917,235.7469054,42.40533255,1.947046477,23.46519134,28.28962865,5.088639906,58.79050637,0,,,,,,,
4568,86753094568,1.22,32.7,0,70,22.75938198,263.1775047,316.672415,14.48930529,1.820750558,21.05420038,38.0006898,1.738716635,62.61435737,0,,,,,,,
4569,86753094569,1.7,27.7,0,17,258.7793345,203.0115701,208.1724617,254.4649072,20.70234676,16.24092561,24.9806954,30.53578886,92.45975664,0,,,,,,,
4570,86753094570,1.72,32.2,0,54,209.4063778,229.7656753,254.8977864,308.8514847,16.75251022,18.38125402,30.58773437,37.06217816,102.7836768,0,,,,,,,
4571,86753094571,1.17,39.9,0,77,28.64478688,311.2034846,315.9449026,5.272585307,2.29158295,24.89627877,37.91338831,0.632710237,65.73396027,0,,,,,,,
4572,86753094572,1.4,24,0,55,331.1122173,430.3010401,60.22520229,3.099735599,26.48897738,34.42408321,7.227024275,0.371968272,68.51205314,0,,,,,,,
4573,86753094573,1.05,36.2,0,20,12.83639964,120.2045893,287.537315,406.3000591,1.026911971,9.616367144,34.5044778,48.75600709,93.90376401,0,,,,,,,
4574,86753094574,1.24,40.7,0,66,97.65430363,258.9394805,245.0328697,6.550156845,7.81234429,20.71515844,29.40394436,0.786018821,58.71746592,0,,,,,,,
4575,86753094575,1.68,31.1,0,33,198.9171773,335.1045479,174.2054223,255.234411,15.91337418,26.80836383,20.90465068,30.62812932,94.25451801,0,,,,,,,
4576,86753094576,1.55,26.7,0,11,183.4325975,195.99265,298.6860341,351.9391493,14.6746078,15.679412,35.84232409,42.23269792,108.4290418,0,,,,,,,
4577,86753094577,1.7,31.7,1,30,208.0567272,226.337761,258.6694853,271.410296,16.64453818,18.10702088,31.04033824,32.56923552,98.36113281,0,,,,,,,
4578,86753094578,1.4,29.9,1,56,318.8119103,288.3766643,104.2169449,33.30142425,25.50495282,23.07013314,12.50603339,3.99617091,65.07729027,0,,,,,,,
4579,86753094579,1.05,46.9,0,81,6.706650591,258.3195851,257.6765253,33.83011573,0.536532047,20.66556681,30.92118304,4.059613888,56.18289578,0,,,,,,,
4580,86753094580,1.12,40.4,0,122,13.08870144,268.6290597,278.1446777,70.29455312,1.047096115,21.49032478,33.37736132,8.435346374,64.35012859,0,,,,,,,
4581,86753094581,1.16,44.3,0,99,14.76714885,273.9322711,217.4104503,14.13600893,1.181371908,21.91458169,26.08925404,1.696321072,50.8815287,1,,,,,,,
4582,86753094582,1.26,43.1,1,74,20.27844036,218.7451131,296.6346242,32.22408304,1.622275229,17.49960905,35.5961549,3.866889965,58.58492915,0,,,,,,,
4583,86753094583,1.55,28.1,0,60,108.6731098,241.1875776,344.8282304,342.8933004,8.693848784,19.29500621,41.37938765,41.14719605,110.5154387,0,,,,,,,
4584,86753094584,1.26,49.7,1,71,16.78763309,214.3178749,394.918124,2.527908276,1.343010647,17.14542999,47.39017488,0.303348993,66.18196451,0,,,,,,,
4585,86753094585,1.38,44.7,0,79,39.96268142,228.397031,326.1073961,27.40919185,3.197014514,18.27176248,39.13288753,3.289103022,63.89076755,0,,,,,,,
4586,86753094586,1.72,28.8,0,37,201.0577297,175.7670878,453.2788301,169.4894229,16.08461838,14.06136702,54.39345961,20.33873075,104.8781758,0,,,,,,,
4587,86753094587,1.7,27.4,0,53,373.4179726,238.0158285,234.3625708,159.5471508,29.87343781,19.04126628,28.1235085,19.1456581,96.18387068,0,,,,,,,
4588,86753094588,1.22,42.4,1,89,31.50697574,298.1496127,244.3079499,35.68323459,2.520558059,23.85196902,29.31695399,4.281988151,59.97146921,0,,,,,,,
4589,86753094589,1.52,30.3,0,37,146.6989193,320.7560276,141.1767794,243.4716249,11.73591354,25.66048221,16.94121353,29.21659499,83.55420427,1,,,,,,,
4590,86753094590,1.01,39.9,1,84,0.18094504,377.8586766,293.7074477,2.701750547,0.014475603,30.22869413,35.24489372,0.324210066,65.81227352,0,,,,,,,
4591,86753094591,1.26,42.4,0,84,7.391197384,303.547414,200.1859711,19.60255569,0.591295791,24.28379312,24.02231653,2.352306683,51.24971213,1,,,,,,,
4592,86753094592,1.29,41.3,0,95,2.281853491,267.2389869,311.7132583,43.47258052,0.182548279,21.37911895,37.405591,5.216709662,64.18396789,0,,,,,,,
4593,86753094593,1.28,37.6,0,67,54.20427331,276.3598861,195.2798458,13.13855654,4.336341865,22.10879089,23.4335815,1.576626785,51.45534103,1,,,,,,,
4594,86753094594,1.76,34.1,0,27,246.8265166,219.1698039,323.0053283,258.6699596,19.74612133,17.53358431,38.7606394,31.04039515,107.0807402,0,,,,,,,
4595,86753094595,1.3,44.7,1,87,10.85336716,231.9003051,268.1302453,73.40915692,0.868269373,18.55202441,32.17562944,8.80909883,60.40502205,0,,,,,,,
4596,86753094596,1.65,25.3,0,53,166.2216689,324.7530205,317.1472635,131.5630374,13.29773351,25.98024164,38.05767162,15.78756449,93.12321126,1,,,,,,,
4597,86753094597,1.12,19.9,1,57,500.2257339,258.8776362,8.54394366,9.624695504,40.01805871,20.7102109,1.025273239,1.15496346,62.90850631,0,,,,,,,
4598,86753094598,0.82,37.2,0,20,6.54716501,98.9235136,292.9124367,425.8184463,0.523773201,7.913881088,35.1494924,51.09821356,94.68536025,0,,,,,,,
4599,86753094599,1.24,44.2,1,83,14.67464688,259.8126112,317.8125976,23.08674172,1.17397175,20.7850089,38.13751171,2.770409006,62.86690136,0,,,,,,,
4600,86753094600,1.75,35,0,24,228.4444255,239.6215784,278.7694598,245.2248208,18.27555404,19.16972627,33.45233518,29.4269785,100.324594,0,,,,,,,
4601,86753094601,1.61,31.7,0,32,152.9051613,282.1479291,255.5891304,260.0302561,12.2324129,22.57183433,30.67069565,31.20363073,96.67857361,0,,,,,,,
4602,86753094602,1.76,29.5,0,57,274.8478251,228.9022366,266.7055649,200.4177637,21.98782601,18.31217893,32.00466779,24.05013164,96.35480437,0,,,,,,,
4603,86753094603,1.24,39.4,0,67,13.58919302,276.6136427,303.6677477,20.24377192,1.087135442,22.12909142,36.44012972,2.42925263,62.08560921,0,,,,,,,
4604,86753094604,1.72,32.3,1,54,323.4463133,232.6528279,303.6404229,136.7067151,25.87570506,18.61222623,36.43685075,16.40480581,97.32958786,1,,,,,,,
4605,86753094605,1.69,28.9,0,57,350.2085255,239.1362227,195.0316576,250.5293769,28.01668204,19.13089782,23.40379891,30.06352523,100.614904,0,,,,,,,
4606,86753094606,1.08,35.9,0,94,5.617839014,416.3105474,115.124868,30.25721057,0.449427121,33.30484379,13.81498416,3.630865268,51.20012034,0,,,,,,,
4607,86753094607,1.18,40.5,0,98,29.44549928,375.3586282,191.5380265,14.69923159,2.355639942,30.02869026,22.98456318,1.763907791,57.13280117,0,,,,,,,
4608,86753094608,1.7,33.5,0,27,289.2331394,181.8221222,312.9580842,216.3065407,23.13865115,14.54576978,37.5549701,25.95678488,101.1961759,0,,,,,,,
4609,86753094609,1.53,31.9,0,45,286.095734,176.8796026,403.9671053,121.5736011,22.88765872,14.15036821,48.47605264,14.58883213,100.1029117,0,,,,,,,
4610,86753094610,1.3,39.3,1,92,45.00968575,256.499382,256.096813,6.331717854,3.60077486,20.51995056,30.73161756,0.759806142,55.61214912,0,,,,,,,
4611,86753094611,1.33,39.6,1,48,5.083913434,265.6536699,212.8604163,62.68839115,0.406713075,21.25229359,25.54324996,7.522606938,54.72486356,1,,,,,,,
4612,86753094612,1.26,33.5,0,71,25.09535038,296.8112942,255.4505237,13.48608289,2.00762803,23.74490354,30.65406284,1.618329947,58.02492436,0,,,,,,,
4613,86753094613,1.17,39,0,83,14.13569388,345.1938004,229.6909098,31.64123709,1.13085551,27.61550403,27.56290918,3.796948451,60.10621717,0,,,,,,,
4614,86753094614,1.11,43.4,1,86,32.52666048,297.6120936,227.8858581,1.803793012,2.602132838,23.80896749,27.34630297,0.216455161,53.97385846,0,,,,,,,
4615,86753094615,1.27,39.1,0,92,10.33538513,192.4560248,231.9434555,106.7507539,0.82683081,15.39648198,27.83321466,12.81009047,56.86661792,0,,,,,,,
4616,86753094616,1.49,25.1,0,60,352.5502914,408.8466296,5.85562601,0.444390957,28.20402331,32.70773037,0.702675121,0.053326915,61.66775572,0,,,,,,,
4617,86753094617,1.28,38.5,0,97,0.174565027,409.6835046,155.3802989,39.15349414,0.013965202,32.77468037,18.64563587,4.698419297,56.13270073,0,,,,,,,
4618,86753094618,0.82,34.6,0,18,4.289944955,12.36762681,309.491031,465.9634846,0.343195596,0.989410145,37.13892372,55.91561815,94.38714761,0,,,,,,,
4619,86753094619,1.71,29.8,0,39,159.77724,331.4250889,226.5632587,221.9545334,12.7821792,26.51400711,27.18759104,26.63454401,93.11832136,0,,,,,,,
4620,86753094620,1.64,35.7,0,52,170.8863875,292.8098891,124.7622897,369.1850957,13.670911,23.42479113,14.97147476,44.30221148,96.36938838,1,,,,,,,
4621,86753094621,1.72,29.2,0,33,209.2765332,173.4032366,169.2861173,476.6605861,16.74212266,13.87225893,20.31433408,57.19927033,108.127986,0,,,,,,,
4622,86753094622,1.64,32.7,0,22,258.6026666,219.9888751,233.3491114,338.6175486,20.68821333,17.59911001,28.00189337,40.63410583,106.9233225,0,,,,,,,
4623,86753094623,1.29,39.8,0,80,54.33209366,371.7128705,203.6306704,11.23713703,4.346567493,29.73702964,24.43568045,1.348456444,59.86773402,0,,,,,,,
4624,86753094624,1.09,41,0,100,121.3243062,252.1728104,196.8414995,20.01417589,9.705944496,20.17382483,23.62097994,2.401701107,55.90245037,0,,,,,,,
4625,86753094625,1.71,31.6,1,28,308.5127884,225.4185028,136.2857212,320.0425257,24.68102307,18.03348022,16.35428654,38.40510308,97.47389292,0,,,,,,,
4626,86753094626,1.72,30.7,0,22,153.4200078,331.6750575,207.5485253,247.8757583,12.27360062,26.5340046,24.90582304,29.745091,93.45851926,0,,,,,,,
4627,86753094627,1.71,28.2,0,34,172.0461186,206.8718244,346.1833516,278.9795192,13.76368949,16.54974595,41.54200219,33.4775423,105.3329799,1,,,,,,,
4628,86753094628,1.32,41.8,0,83,53.86916884,173.8053482,333.112501,21.02962558,4.309533507,13.90442786,39.97350012,2.52355507,60.71101655,0,,,,,,,
4629,86753094629,1.25,39.7,1,62,46.26780629,374.711386,195.1205487,6.179939946,3.701424503,29.97691088,23.41446584,0.741592794,57.83439402,0,,,,,,,
4630,86753094630,1.09,44.5,0,85,4.621798335,291.847788,346.4970723,19.00962401,0.369743867,23.34782304,41.57964868,2.281154881,67.57837046,0,,,,,,,
4631,86753094631,1.6,26.4,0,12,253.6746676,275.2106851,232.9498881,80.90348184,20.29397341,22.01685481,27.95398657,9.708417821,79.97323261,1,,,,,,,
4632,86753094632,1.16,37.8,0,76,30.17845768,340.153944,205.0619216,7.018947286,2.414276614,27.21231552,24.60743059,0.842273674,55.0762964,0,,,,,,,
4633,86753094633,0.94,38.1,0,21,61.1431852,95.27211884,320.2987402,353.2076999,4.891454816,7.621769507,38.43584882,42.38492399,93.33399714,0,,,,,,,
4634,86753094634,1.38,40.5,1,54,22.97038992,280.2031132,268.387658,21.37636761,1.837631194,22.41624906,32.20651896,2.565164113,59.02556332,0,,,,,,,
4635,86753094635,1.53,34.1,0,37,281.9957964,164.7918219,401.9406734,230.8840619,22.55966371,13.18334575,48.23288081,27.70608743,111.6819777,0,,,,,,,
4636,86753094636,1.65,26.4,0,3,254.7828404,283.2999403,256.2604202,180.6655584,20.38262723,22.66399522,30.75125042,21.67986701,95.47773989,0,,,,,,,
4637,86753094637,1.25,41.8,0,76,76.62681717,310.8866019,191.6808771,8.730413416,6.130145374,24.87092815,23.00170525,1.04764961,55.05042839,0,,,,,,,
4638,86753094638,1.26,45.1,1,74,8.11395503,324.9075843,260.0513741,20.04044186,0.649116402,25.99260674,31.20616489,2.404853023,60.25274106,0,,,,,,,
4639,86753094639,1.15,36.9,0,78,16.68080148,363.9920101,188.6635649,32.37932934,1.334464118,29.11936081,22.63962779,3.885519521,56.97897224,0,,,,,,,
4640,86753094640,1.27,41.4,0,69,2.309631401,318.5117567,248.8744599,23.83101389,0.184770512,25.48094054,29.86493519,2.859721667,58.3903679,0,,,,,,,
4641,86753094641,1.15,42.2,0,107,6.197997313,180.7407577,405.003419,0.15348678,0.495839785,14.45926062,48.60041028,0.018418414,63.57392909,1,,,,,,,
4642,86753094642,1.28,37.5,0,71,18.7712009,288.5377884,270.4403889,30.05714394,1.501696072,23.08302307,32.45284667,3.606857273,60.64442308,0,,,,,,,
4643,86753094643,1.55,34.2,0,32,273.1474933,233.3463987,287.4494944,168.0698506,21.85179946,18.6677119,34.49393933,20.16838207,95.18183276,1,,,,,,,
4644,86753094644,0.84,34.9,1,19,255.3216435,595.5609792,57.80923406,15.59299831,20.42573148,47.64487834,6.937108087,1.871159797,76.8788777,1,,,,,,,
4645,86753094645,1.04,38.6,1,63,6.87529422,315.9945713,221.1473617,12.86760815,0.550023538,25.2795657,26.5376834,1.544112978,53.91138562,0,,,,,,,
4646,86753094646,1.02,38.5,1,18,39.38988211,27.90658942,371.6575491,344.5587434,3.151190569,2.232527154,44.59890589,41.34704921,91.32967282,0,,,,,,,
4647,86753094647,1.56,28.6,0,34,168.9595032,269.3588898,169.5446811,202.6977372,13.51676026,21.54871118,20.34536173,24.32372846,79.73456164,1,,,,,,,
4648,86753094648,1.1,30.4,0,63,433.5608652,353.2423836,38.33260256,2.846549358,34.68486922,28.25939069,4.599912307,0.341585923,67.88575813,0,,,,,,,
4649,86753094649,0.98,33.2,1,21,29.38499401,109.3331552,470.0048537,245.0064409,2.350799521,8.746652416,56.40058244,29.40077291,96.89880729,0,,,,,,,
4650,86753094650,1.19,36.2,0,75,13.47546842,195.2907905,329.4250886,21.749479,1.078037474,15.62326324,39.53101063,2.60993748,58.84224883,1,,,,,,,
4651,86753094651,1.24,42.6,1,119,5.689621264,256.1202991,308.3623247,27.08174234,0.455169701,20.48962393,37.00347896,3.249809081,61.19808167,0,,,,,,,
4652,86753094652,1.28,38.1,0,55,37.1991767,330.7235526,209.0476222,1.944627588,2.975934136,26.45788421,25.08571466,0.233355311,54.75288832,0,,,,,,,
4653,86753094653,1.11,41.8,1,83,123.1093448,212.2727946,270.4336788,10.1426613,9.848747584,16.98182357,32.45204146,1.217119356,60.49973196,0,,,,,,,
4654,86753094654,1.7,26.2,0,35,223.5476767,197.7211589,302.9459668,259.4443439,17.88381414,15.81769271,36.35351602,31.13332127,101.1883441,0,,,,,,,
4655,86753094655,1.62,35.9,0,47,208.8182804,154.3631574,306.3591933,183.4596259,16.70546243,12.34905259,36.7631032,22.01515511,87.83277333,1,,,,,,,
4656,86753094656,1.67,34.8,1,31,225.7103682,174.3890298,276.4823769,278.5771226,18.05682946,13.95112238,33.17788523,33.42925471,98.61509178,0,,,,,,,
4657,86753094657,1.64,32,0,64,198.9293611,206.8002816,242.5119416,244.040101,15.91434889,16.54402253,29.10143299,29.28481212,90.84461653,1,,,,,,,
4658,86753094658,1.21,48,0,70,3.941175539,247.4394116,232.7008758,38.61333471,0.315294043,19.79515293,27.9241051,4.633600165,52.66815223,1,,,,,,,
4659,86753094659,1.15,44.6,0,91,7.311388662,172.6805338,384.4466065,38.4438402,0.584911093,13.8144427,46.13359278,4.613260824,65.1462074,0,,,,,,,
4660,86753094660,1.07,30.5,0,21,48.64695916,48.18581356,375.0507095,366.8869096,3.891756733,3.854865085,45.00608514,44.02642915,96.77913611,0,,,,,,,
4661,86753094661,1.2,41.2,0,62,15.01380421,221.0053598,333.6511836,2.465701136,1.201104337,17.68042878,40.03814203,0.295884136,59.21555929,0,,,,,,,
4662,86753094662,1.2,35.9,0,82,80.56830645,285.2302368,190.1517099,35.50456376,6.445464516,22.81841894,22.81820519,4.260547651,56.3426363,0,,,,,,,
4663,86753094663,1.09,32.7,1,19,14.31105301,40.63661822,334.1576687,400.4885277,1.144884241,3.250929458,40.09892024,48.05862332,92.55335727,0,,,,,,,
4664,86753094664,1.22,45.8,0,70,61.84047408,291.1214166,115.9524844,46.95871088,4.947237926,23.28971333,13.91429813,5.635045306,47.78629469,1,,,,,,,
4665,86753094665,1.56,34.9,0,33,304.3551808,238.9687068,255.1331142,193.6630447,24.34841446,19.11749654,30.6159737,23.23956536,97.32145008,0,,,,,,,
